,userid,itemid,rating,timestamp
353901,AGLHCU1KX96DZ,B004H98PKM,4.0,1363564800
362779,AGLHCU1KX96DZ,B004P96WIQ,4.0,1363564800
18644,AGLHCU1KX96DZ,B000092R4W,3.0,1363910400
353610,AGLHCU1KX96DZ,B004GX921U,4.0,1363910400
356915,AGLHCU1KX96DZ,B004KDO29S,4.0,1363910400
138750,AGLHCU1KX96DZ,B000EMSVUK,4.0,1364083200
349067,AGLHCU1KX96DZ,B004AB2F6W,4.0,1364083200
350045,AGLHCU1KX96DZ,B004BQ1A6C,4.0,1364083200
351272,AGLHCU1KX96DZ,B004E37Z48,4.0,1364083200
146664,AGLHCU1KX96DZ,B000GNOHNW,4.0,1364169600
328143,AGLHCU1KX96DZ,B003VC51V2,4.0,1364169600
156699,AGLHCU1KX96DZ,B000KRNHUS,4.0,1364256000
342015,AGLHCU1KX96DZ,B0043DYLVO,4.0,1364256000
328160,AGLHCU1KX96DZ,B003VC522K,4.0,1364342400
335785,AGLHCU1KX96DZ,B003YCRY3W,5.0,1364342400
455629,AGLHCU1KX96DZ,B00ARL9QT8,4.0,1364428800
334401,AGLHCU1KX96DZ,B003X859OS,5.0,1364947200
339614,AGLHCU1KX96DZ,B0040Y7F6E,5.0,1364947200
409986,AGLHCU1KX96DZ,B006LL01RO,5.0,1364947200
325586,AGLHCU1KX96DZ,B003T68VFI,4.0,1365033600
325599,AGLHCU1KX96DZ,B003T68VYO,4.0,1365033600
335148,AGLHCU1KX96DZ,B003XNKF5G,4.0,1365033600
336209,AGLHCU1KX96DZ,B003YOXIOY,3.0,1365033600
438302,AGLHCU1KX96DZ,B008R5OK9C,5.0,1365033600
117496,AGLHCU1KX96DZ,B000AA4GFU,5.0,1365292800
324702,AGLHCU1KX96DZ,B003RCFCXI,4.0,1365292800
434675,AGLHCU1KX96DZ,B008COSM6U,4.0,1365465600
156667,AGLHCU1KX96DZ,B000KQGOAO,5.0,1365552000
164078,AGLHCU1KX96DZ,B000NOIWR6,4.0,1365552000
166684,AGLHCU1KX96DZ,B000OZ6YYM,4.0,1365552000
176315,AGLHCU1KX96DZ,B000SKJQSO,4.0,1365552000
210869,AGLHCU1KX96DZ,B0018D89GK,3.0,1365811200
300125,AGLHCU1KX96DZ,B0036O0EN0,4.0,1365811200
308853,AGLHCU1KX96DZ,B003BQROB8,4.0,1365811200
443514,AGLHCU1KX96DZ,B0097RFAHU,5.0,1365984000
146650,AGLHCU1KX96DZ,B000GNOHKU,5.0,1366675200
216343,AGLHCU1KX96DZ,B001AE4PME,3.0,1366675200
301891,AGLHCU1KX96DZ,B0037TTQDI,4.0,1366675200
308852,AGLHCU1KX96DZ,B003BQRN3M,4.0,1366675200
129170,AGLHCU1KX96DZ,B000CNDX5Y,5.0,1366761600
299252,AGLHCU1KX96DZ,B00361DREQ,4.0,1366761600
299281,AGLHCU1KX96DZ,B003627ONA,4.0,1366761600
303802,AGLHCU1KX96DZ,B0039ZCHKO,3.0,1366761600
296107,AGLHCU1KX96DZ,B0032HKENG,5.0,1366848000
296109,AGLHCU1KX96DZ,B0032HKENQ,5.0,1366848000
409990,AGLHCU1KX96DZ,B006LL0228,5.0,1366848000
440626,AGLHCU1KX96DZ,B0090WWGEC,4.0,1366848000
450685,AGLHCU1KX96DZ,B00A1EOAJ2,5.0,1366848000
455611,AGLHCU1KX96DZ,B00ARL9OTU,4.0,1367193600
191752,AGLHCU1KX96DZ,B000WXR31Y,4.0,1367280000
292220,AGLHCU1KX96DZ,B002WEC6WC,4.0,1367280000
294689,AGLHCU1KX96DZ,B00308UK0O,5.0,1367280000
335782,AGLHCU1KX96DZ,B003YCRXZQ,5.0,1367452800
464276,AGLHCU1KX96DZ,B00BK6HPL0,4.0,1368921600
434044,AGLHCU1KX96DZ,B008BIPK2Q,4.0,1369267200
464242,AGLHCU1KX96DZ,B00BK6HPAQ,5.0,1370476800
463126,AGLHCU1KX96DZ,B00BGB3YJG,4.0,1371427200
446682,AGLHCU1KX96DZ,B009FHRR6E,4.0,1372032000
475775,AGLHCU1KX96DZ,B00CZAYN7Y,4.0,1373155200
460202,AGLHCU1KX96DZ,B00B7GHTUK,3.0,1373328000
475776,AGLHCU1KX96DZ,B00CZAYO2I,4.0,1373846400
469689,AGLHCU1KX96DZ,B00C3ECNDI,5.0,1373932800
463653,AGLHCU1KX96DZ,B00BI8SF3W,5.0,1374105600
464161,AGLHCU1KX96DZ,B00BJSFV5Q,5.0,1374969600
478902,AGLHCU1KX96DZ,B00DJSUOFQ,4.0,1375660800
472867,AGLHCU1KX96DZ,B00CJCPID6,5.0,1376524800
476138,AGLHCU1KX96DZ,B00D4ABY0S,4.0,1376956800
481725,AGLHCU1KX96DZ,B00E4VUJXY,5.0,1379289600
481084,AGLHCU1KX96DZ,B00DXNIEB8,5.0,1379980800
446929,AGLHCU1KX96DZ,B009G7WV0U,5.0,1381968000
483245,AGLHCU1KX96DZ,B00ECJABTK,5.0,1384214400
484430,AGLHCU1KX96DZ,B00ENZUUO4,5.0,1385510400
21625,AGLHCU1KX96DZ,B0000U1NFG,4.0,1386115200
483377,AGLHCU1KX96DZ,B00EDWV4BA,5.0,1390435200
491911,AGLHCU1KX96DZ,B00G75IN5G,4.0,1391644800
477448,AGLHCU1KX96DZ,B00D7JSK5S,4.0,1392076800
477425,AGLHCU1KX96DZ,B00D7D3ONC,4.0,1393459200
486800,AGLHCU1KX96DZ,B00F0TQQEK,3.0,1398902400
258776,AGSKTBK2SINT9,B001WM6WNE,4.0,1287792000
269862,AGSKTBK2SINT9,B002C4OUMQ,3.0,1287792000
204314,AGSKTBK2SINT9,B0014KQD7Y,3.0,1295913600
24099,AGSKTBK2SINT9,B00021NWAC,4.0,1319241600
120316,AGSKTBK2SINT9,B000B6DTY2,3.0,1320192000
84797,AGSKTBK2SINT9,B0002JKXJW,4.0,1351728000
287883,AGSKTBK2SINT9,B002S1I164,2.0,1351728000
335867,AGSKTBK2SINT9,B003YD4ZII,2.0,1351728000
193714,AGSKTBK2SINT9,B000XUNNNS,1.0,1352851200
258886,AGSKTBK2SINT9,B001WMFREO,2.0,1352851200
292082,AGSKTBK2SINT9,B002VZU1XS,3.0,1365552000
340552,AGW1JFTQNX7SZ,B0041T53KI,3.0,1334448000
345269,AGW1JFTQNX7SZ,B0046A04LU,4.0,1336176000
244573,AGW1JFTQNX7SZ,B001OXEDA0,4.0,1338854400
335386,AGW1JFTQNX7SZ,B003XY78AU,4.0,1338854400
44086,AGW1JFTQNX7SZ,B0002E1I2I,5.0,1339632000
190443,AGW1JFTQNX7SZ,B000WF1AMU,5.0,1339632000
329742,AGW1JFTQNX7SZ,B003VWJ2K8,5.0,1345161600
37534,AGW1JFTQNX7SZ,B0002D0E8S,4.0,1353888000
79098,AGW1JFTQNX7SZ,B0002H0A3S,4.0,1353888000
211943,AGW1JFTQNX7SZ,B0018TAEYY,4.0,1353888000
349681,AGW1JFTQNX7SZ,B004B8NGIA,5.0,1353888000
36856,AGW1JFTQNX7SZ,B0002D0COE,2.0,1368835200
373469,AGX9PFO7K90DJ,B004Z17008,5.0,1378339200
429353,AGX9PFO7K90DJ,B008277N80,5.0,1378339200
209065,AGX9PFO7K90DJ,B0017HZ47Y,5.0,1380153600
378188,AGX9PFO7K90DJ,B0053CUHMG,5.0,1380153600
324076,AGX9PFO7K90DJ,B003PVIWFQ,5.0,1381017600
423006,AGX9PFO7K90DJ,B007K3EGXW,5.0,1381017600
435882,AGX9PFO7K90DJ,B008GS3XLQ,5.0,1381449600
257341,AGX9PFO7K90DJ,B001V5K2T2,3.0,1385337600
339491,AGX9PFO7K90DJ,B0040O49OU,4.0,1385337600
481231,AGX9PFO7K90DJ,B00DZJ5ZTE,5.0,1385337600
494025,AGX9PFO7K90DJ,B00GXMNOXY,5.0,1385337600
207434,AGYFUZTR0ATD8,B0016MN4I6,5.0,1256428800
252031,AGYFUZTR0ATD8,B001ROW362,4.0,1284595200
129437,AGYFUZTR0ATD8,B000CRJOIK,1.0,1344902400
235414,AGYFUZTR0ATD8,B001KF1F12,3.0,1346544000
197339,AGYFUZTR0ATD8,B000ZRR024,5.0,1346630400
244865,AGYFUZTR0ATD8,B001P3WV8U,5.0,1346630400
356398,AGYFUZTR0ATD8,B004JNONWU,5.0,1346630400
357223,AGYFUZTR0ATD8,B004L2U5RQ,5.0,1346630400
403922,AGYFUZTR0ATD8,B0062OJV0I,4.0,1347667200
273404,AGYFUZTR0ATD8,B002GHBZ4K,5.0,1347753600
38467,AGYH5U11ZKPFB,B0002D0IUM,5.0,1332288000
153884,AGYH5U11ZKPFB,B000K550Q4,4.0,1332720000
82261,AGYH5U11ZKPFB,B0002IAJ56,5.0,1343779200
77340,AGYH5U11ZKPFB,B0002GZD5Y,5.0,1344297600
25949,AGYH5U11ZKPFB,B0002BACB4,5.0,1348099200
33995,AGYH5U11ZKPFB,B0002D05RS,4.0,1349740800
315683,AGYH5U11ZKPFB,B003H9582Q,3.0,1349740800
39294,AGYH5U11ZKPFB,B0002D0LBI,4.0,1349913600
79815,AGYH5U11ZKPFB,B0002H0H0E,5.0,1352332800
166627,AGYH5U11ZKPFB,B000OYG3S0,4.0,1365206400
179388,AGYH5U11ZKPFB,B000U0DU34,5.0,1365206400
198150,AGYH5U11ZKPFB,B0010D0HOU,4.0,1365206400
268899,AGYH5U11ZKPFB,B002ATP23Y,4.0,1365206400
350991,AGYH5U11ZKPFB,B004DHLNFM,5.0,1365206400
192584,AGYH5U11ZKPFB,B000XJ9IBU,4.0,1367366400
328209,AGYH5U11ZKPFB,B003VGSX9K,4.0,1367366400
362772,AGYH5U11ZKPFB,B004P94I50,4.0,1367366400
146848,AGYH5U11ZKPFB,B000GRJ8KA,3.0,1369267200
210841,AGYH5U11ZKPFB,B0018D1ZQG,4.0,1369267200
244456,AGYH5U11ZKPFB,B001OSUT30,4.0,1369267200
148193,AGYH5U11ZKPFB,B000H2BDBQ,3.0,1369785600
43004,AGYH5U11ZKPFB,B0002DY8AI,3.0,1369872000
85932,AGYH5U11ZKPFB,B0002KZEAE,4.0,1384214400
67256,AGYH5U11ZKPFB,B0002F7K7Y,4.0,1384473600
85765,AGYH5U11ZKPFB,B0002KZDN2,5.0,1384473600
85986,AGYH5U11ZKPFB,B0002KZELI,4.0,1386288000
86348,AGYH5U11ZKPFB,B0002KZIU0,4.0,1386288000
119692,AGYH5U11ZKPFB,B000B5L2OC,4.0,1386288000
236410,AGYH5U11ZKPFB,B001L8IIJ0,4.0,1386288000
262663,AGYH5U11ZKPFB,B0025PM6DM,4.0,1386288000
305725,AGYH5U11ZKPFB,B003AYE7DO,4.0,1386288000
305809,AGYH5U11ZKPFB,B003AYIAXW,5.0,1386288000
306279,AGYH5U11ZKPFB,B003AYRBP0,4.0,1386288000
494623,AGYH5U11ZKPFB,B00H7J2ZCI,3.0,1389657600
158307,AGYH5U11ZKPFB,B000L6GD04,5.0,1390089600
182719,AGYH5U11ZKPFB,B000ULAP4U,5.0,1390089600
13571,AGYH5U11ZKPFB,B000068NYY,4.0,1395619200
172365,AGYH5U11ZKPFB,B000RKAFIU,4.0,1395619200
192119,AGYH5U11ZKPFB,B000X6YA5C,5.0,1395619200
221450,AGYH5U11ZKPFB,B001C57Q1I,1.0,1395619200
231427,AGYH5U11ZKPFB,B001H3EV9K,2.0,1395619200
280116,AGYH5U11ZKPFB,B002MAKE98,5.0,1395619200
130398,AGYH5U11ZKPFB,B000E0PPG0,4.0,1396569600
393761,AGYH5U11ZKPFB,B005LVWNX0,4.0,1398038400
39181,AGZJROPSY44SD,B0002D0L40,3.0,1366416000
110207,AGZJROPSY44SD,B000930TAE,3.0,1366416000
253570,AGZJROPSY44SD,B001SJQY2U,1.0,1366416000
42786,AGZJROPSY44SD,B0002DVDMY,3.0,1382313600
42793,AGZJROPSY44SD,B0002DVDN8,3.0,1382313600
42800,AGZJROPSY44SD,B0002DVDOM,3.0,1382313600
83493,AGZJROPSY44SD,B0002II728,3.0,1382313600
95075,AGZJROPSY44SD,B0002ZW5LU,5.0,1382313600
207747,AGZJROPSY44SD,B0016OMSYU,2.0,1382313600
269778,AGZJROPSY44SD,B002C3XL90,3.0,1382313600
326877,AGZJROPSY44SD,B003UCH210,4.0,1382313600
361685,AGZJROPSY44SD,B004O58PAE,5.0,1382313600
408438,AGZJROPSY44SD,B006GDBMI4,3.0,1382313600
417814,AGZJROPSY44SD,B0078XJ634,3.0,1382313600
141074,AGZJROPSY44SD,B000FB6TV8,5.0,1382400000
356756,AGZJROPSY44SD,B004K3PYEK,5.0,1382400000
464597,AH0XON4XDOF2C,B00BL6IYW8,5.0,1389657600
28282,AH0XON4XDOF2C,B0002CZTIO,2.0,1390608000
197790,AH0XON4XDOF2C,B0010CAEFS,5.0,1390780800
301553,AH0XON4XDOF2C,B0037MA77E,4.0,1390780800
428443,AH0XON4XDOF2C,B007YWHIP2,4.0,1390780800
439004,AH0XON4XDOF2C,B008RY4UTI,3.0,1390780800
100659,AH0XON4XDOF2C,B0006NDF8A,5.0,1391558400
331342,AH0XON4XDOF2C,B003VWKPHC,5.0,1391558400
374314,AH0XON4XDOF2C,B004ZKY10Q,3.0,1392940800
301493,AH0XON4XDOF2C,B0037M62M8,5.0,1396569600
214599,AH0XON4XDOF2C,B00191WVF6,3.0,1399248000
342268,AH0XON4XDOF2C,B0043UNRG2,3.0,1399248000
314036,AH0XON4XDOF2C,B003GEBGA0,5.0,1404518400
187483,AH0XON4XDOF2C,B000VJJQUU,5.0,1404950400
30012,AH2F47XZ5L8NR,B0002CZVKU,4.0,1358985600
178440,AH2F47XZ5L8NR,B000T517Y4,5.0,1358985600
29755,AH2F47XZ5L8NR,B0002CZVHI,5.0,1360108800
75223,AH2F47XZ5L8NR,B0002GX6V2,5.0,1360108800
26882,AH2F47XZ5L8NR,B0002CZRZ4,4.0,1360195200
327179,AH2F47XZ5L8NR,B003UIDHSQ,5.0,1360195200
33899,AH2F47XZ5L8NR,B0002D05BE,5.0,1360281600
276426,AH2F47XZ5L8NR,B002IKLITW,4.0,1361318400
305587,AH2F47XZ5L8NR,B003AYC1SM,5.0,1362355200
233518,AH2F47XZ5L8NR,B001J1NYRA,4.0,1362441600
128434,AH2F47XZ5L8NR,B000CD3QY2,5.0,1371427200
189759,AH2F47XZ5L8NR,B000W5DAVO,2.0,1371427200
326825,AH2F47XZ5L8NR,B003UBGG4U,5.0,1376611200
251036,AH2F47XZ5L8NR,B001RF5XTU,5.0,1386374400
97121,AH2MBL0EXNF8W,B000667682,4.0,1289865600
294852,AH2MBL0EXNF8W,B0030DIP6U,3.0,1295395200
312907,AH2MBL0EXNF8W,B003F6MNJ2,1.0,1297382400
29982,AH2MBL0EXNF8W,B0002CZVKK,5.0,1298851200
36009,AH2MBL0EXNF8W,B0002D0CGC,5.0,1298851200
162375,AH2MBL0EXNF8W,B000N5MK8M,4.0,1298851200
152891,AH2MBL0EXNF8W,B000JLL1RG,5.0,1300924800
333473,AH2MBL0EXNF8W,B003W47NII,4.0,1300924800
47135,AH2MBL0EXNF8W,B0002E29M6,5.0,1305936000
70710,AH2MBL0EXNF8W,B0002GJ3ZA,5.0,1307491200
274233,AH2MBL0EXNF8W,B002GZ5H46,5.0,1316822400
432361,AH2MBL0EXNF8W,B0087UPWA8,1.0,1356480000
141952,AH2VUQ9A4OQSJ,B000FFLXY2,5.0,1373673600
145595,AH2VUQ9A4OQSJ,B000GATTM4,5.0,1373673600
455927,AH2VUQ9A4OQSJ,B00ASHQQKI,5.0,1373673600
271630,AH2VUQ9A4OQSJ,B002E1U0BM,5.0,1379894400
68767,AH2VUQ9A4OQSJ,B0002FODKQ,4.0,1381104000
169221,AH2VUQ9A4OQSJ,B000PO1H94,3.0,1381104000
338611,AH2VUQ9A4OQSJ,B0040FJ27S,5.0,1381104000
346254,AH2VUQ9A4OQSJ,B00476B908,5.0,1381104000
366510,AH2VUQ9A4OQSJ,B004T0BM0O,5.0,1381104000
379273,AH2VUQ9A4OQSJ,B0054U46Y2,5.0,1381104000
42096,AH5FLKVQAG7F6,B0002DV7ZC,4.0,1212710400
82353,AH5FLKVQAG7F6,B0002ICGDY,5.0,1240272000
254902,AH5FLKVQAG7F6,B001TIU188,5.0,1257811200
251980,AH5FLKVQAG7F6,B001RNUBV2,2.0,1284854400
150835,AH5FLKVQAG7F6,B000IKSIOM,5.0,1349740800
325146,AH5FLKVQAG7F6,B003SF604O,2.0,1376265600
372855,AH5FLKVQAG7F6,B004YPRPJ6,5.0,1381104000
387775,AH5FLKVQAG7F6,B005F3H6QI,5.0,1387324800
442364,AH5FLKVQAG7F6,B0093UPG48,1.0,1391904000
101310,AH5FLKVQAG7F6,B0006NL5SM,5.0,1400803200
129848,AH8S7X7AJKK81,B000CZ0RLK,2.0,1380931200
386333,AH8S7X7AJKK81,B005EHILV4,2.0,1380931200
477395,AH8S7X7AJKK81,B00D78W20I,5.0,1380931200
19672,AH8S7X7AJKK81,B00009W40H,3.0,1381968000
196617,AH8S7X7AJKK81,B000Z7C9T8,5.0,1381968000
454240,AH8S7X7AJKK81,B00AK7SKL4,4.0,1382918400
46176,AH8S7X7AJKK81,B0002E1OZY,3.0,1385596800
163470,AH8S7X7AJKK81,B000NJ2TIE,4.0,1385596800
421514,AH8S7X7AJKK81,B007IG8I26,5.0,1387929600
434019,AH8S7X7AJKK81,B008BGXHRS,4.0,1399075200
496575,AH8S7X7AJKK81,B00HX40PAQ,4.0,1399593600
42093,AH91ZJ8W8NCLR,B0002DV7Z2,3.0,1177027200
23399,AH91ZJ8W8NCLR,B0001FACIY,5.0,1197331200
131522,AH91ZJ8W8NCLR,B000E4AHUK,1.0,1216684800
229699,AH91ZJ8W8NCLR,B001G7C1VW,5.0,1316563200
192200,AH91ZJ8W8NCLR,B000XALFYW,5.0,1333843200
356688,AH91ZJ8W8NCLR,B004JVTY80,5.0,1338595200
371276,AH91ZJ8W8NCLR,B004XLA4HG,5.0,1338595200
443118,AH91ZJ8W8NCLR,B00961WF6Q,5.0,1363910400
418280,AH91ZJ8W8NCLR,B0079ZG82I,1.0,1365379200
486177,AH91ZJ8W8NCLR,B00F05P8J8,5.0,1397779200
196346,AH91ZJ8W8NCLR,B000Z38F4A,5.0,1403222400
386448,AH91ZJ8W8NCLR,B005EHILV4,5.0,1404604800
356235,AH91ZJ8W8NCLR,B004J96JTO,1.0,1405036800
49470,AH9IOH347K5A2,B0002E2TVM,2.0,1396828800
201765,AH9IOH347K5A2,B0012T6FSO,2.0,1396915200
236519,AH9IOH347K5A2,B001L8IJSA,3.0,1396915200
39558,AH9IOH347K5A2,B0002D0M94,5.0,1399248000
48908,AH9IOH347K5A2,B0002E2OSU,4.0,1399248000
63696,AH9IOH347K5A2,B0002F7290,5.0,1399248000
65436,AH9IOH347K5A2,B0002F7A06,5.0,1399248000
48545,AH9IOH347K5A2,B0002E2NEK,5.0,1400025600
143133,AH9IOH347K5A2,B000FMDIXY,5.0,1400025600
218826,AH9IOH347K5A2,B001B16ATC,3.0,1400025600
336354,AH9IOH347K5A2,B003YUCU7O,2.0,1400025600
459806,AH9IOH347K5A2,B00B5XFMZY,3.0,1400025600
108280,AH9IOH347K5A2,B0007X6SF6,5.0,1404518400
191963,AHCJAJO18KRP1,B000X1WD56,5.0,1339891200
85847,AHCJAJO18KRP1,B0002KZE7C,5.0,1340064000
178810,AHCJAJO18KRP1,B000TGHVGQ,5.0,1340064000
29394,AHCJAJO18KRP1,B0002CZV7I,5.0,1340150400
246635,AHCJAJO18KRP1,B001PGXKC8,5.0,1340150400
351335,AHCJAJO18KRP1,B004E5FUMA,5.0,1349913600
51095,AHCJAJO18KRP1,B0002E38B2,5.0,1351296000
205961,AHCJAJO18KRP1,B0015RIN6U,5.0,1351296000
54809,AHCJAJO18KRP1,B0002E52MK,5.0,1351555200
149647,AHCJAJO18KRP1,B000HQMS2U,5.0,1351555200
229407,AHCJAJO18KRP1,B001G3TJXO,5.0,1351555200
238626,AHCJAJO18KRP1,B001LO3DQC,5.0,1351555200
335534,AHCJAJO18KRP1,B003Y3ASW0,5.0,1351555200
371583,AHF7SNSZPRNCE,B004XNK7AI,3.0,1369008000
73041,AHF7SNSZPRNCE,B0002GMGYA,1.0,1399507200
129876,AHF7SNSZPRNCE,B000CZ0RLK,5.0,1399507200
177607,AHF7SNSZPRNCE,B000SSZ7P2,4.0,1399507200
250915,AHF7SNSZPRNCE,B001REJX1U,4.0,1399507200
395086,AHF7SNSZPRNCE,B005MR6IHK,5.0,1399507200
464985,AHF7SNSZPRNCE,B00BLQ7M4E,4.0,1399507200
70643,AHF7SNSZPRNCE,B0002GJ2K6,5.0,1400284800
74711,AHF7SNSZPRNCE,B0002GWFEQ,5.0,1400284800
124339,AHF7SNSZPRNCE,B000BNSYHW,4.0,1400284800
314104,AHF7SNSZPRNCE,B003GEBGA0,5.0,1400284800
444267,AHF7SNSZPRNCE,B009AGFYWY,5.0,1400284800
488198,AHF7SNSZPRNCE,B00FEBXZIE,5.0,1400284800
64863,AHL2DMLJK6M9B,B0002F77L8,4.0,1308528000
276115,AHL2DMLJK6M9B,B002IC1DTU,5.0,1320105600
443787,AHL2DMLJK6M9B,B0098U9SHO,3.0,1355097600
417068,AHL2DMLJK6M9B,B0077HSP38,5.0,1355356800
304829,AHL2DMLJK6M9B,B003AJL87W,1.0,1362614400
301867,AHL2DMLJK6M9B,B0037S2EE2,2.0,1368144000
306858,AHL2DMLJK6M9B,B003B09D9U,5.0,1368144000
178618,AHL2DMLJK6M9B,B000T9MZPA,5.0,1383091200
455173,AHL2DMLJK6M9B,B00APTUIF8,5.0,1386547200
73192,AHL2DMLJK6M9B,B0002GMGYA,1.0,1396569600
436413,AHL2DMLJK6M9B,B008I4ZB6S,4.0,1402012800
134947,AHLU5DG77U3Z6,B000EEJCQU,5.0,1341014400
323184,AHLU5DG77U3Z6,B003OJ8KT2,5.0,1349308800
404551,AHLU5DG77U3Z6,B00646MZHK,5.0,1349308800
411266,AHLU5DG77U3Z6,B006UI5AE2,5.0,1367193600
440461,AHLU5DG77U3Z6,B008ZUKVCE,4.0,1374624000
444324,AHLU5DG77U3Z6,B009AM3L78,4.0,1374624000
476033,AHLU5DG77U3Z6,B00D3M26UO,5.0,1374624000
120576,AHLU5DG77U3Z6,B000B6FBA2,4.0,1377216000
232136,AHLU5DG77U3Z6,B001HN9V54,5.0,1377216000
397435,AHLU5DG77U3Z6,B005OEM43S,4.0,1377216000
415323,AHLU5DG77U3Z6,B0073XCXHA,5.0,1377216000
419638,AHLU5DG77U3Z6,B007F0SOI8,3.0,1377216000
437428,AHLU5DG77U3Z6,B008MEAPHE,5.0,1377216000
97615,AHLU5DG77U3Z6,B00067G66Y,5.0,1379203200
273035,AHLU5DG77U3Z6,B002GDFYWS,5.0,1379203200
491346,AHLU5DG77U3Z6,B00FWJ8F92,5.0,1392940800
32934,AHQILOKQ2QFJ0,B0002D01YA,5.0,1229126400
88987,AHQILOKQ2QFJ0,B0002MJCKK,4.0,1229126400
269252,AHQILOKQ2QFJ0,B002B96OSA,5.0,1286323200
324568,AHQILOKQ2QFJ0,B003R7KV5C,5.0,1297382400
169225,AHQILOKQ2QFJ0,B000PO1H94,5.0,1299888000
189414,AHQILOKQ2QFJ0,B000VYINCW,4.0,1299888000
292253,AHQILOKQ2QFJ0,B002WJC4QU,5.0,1299888000
120908,AHQILOKQ2QFJ0,B000B85FV0,5.0,1378339200
174657,AHQILOKQ2QFJ0,B000RWJQRE,4.0,1378339200
198084,AHQILOKQ2QFJ0,B0010CYGMU,3.0,1378339200
322131,AHQILOKQ2QFJ0,B003N7BCFE,5.0,1378339200
33521,AHQILOKQ2QFJ0,B0002D035C,5.0,1379894400
211877,AHQILOKQ2QFJ0,B0018T61SC,4.0,1379894400
315219,AHQILOKQ2QFJ0,B003H7L6ZG,4.0,1379894400
68770,AHQILOKQ2QFJ0,B0002FODKQ,3.0,1382140800
23469,AHQILOKQ2QFJ0,B0001FTVD6,5.0,1396310400
308688,AHQILOKQ2QFJ0,B003BLOSJ4,4.0,1396310400
55883,AHQRU3MRORIWQ,B0002EB5OE,5.0,1168560000
55851,AHQRU3MRORIWQ,B0002EB5EE,5.0,1221782400
42691,AHQRU3MRORIWQ,B0002DVCBQ,5.0,1222560000
12637,AHQRU3MRORIWQ,B000066F7K,5.0,1222646400
82070,AHQRU3MRORIWQ,B0002I8Y76,4.0,1227571200
331523,AHQRU3MRORIWQ,B003VWKPHC,5.0,1326326400
134588,AHQRU3MRORIWQ,B000EEJ8TQ,5.0,1336262400
434240,AHQRU3MRORIWQ,B008BPI2HE,5.0,1359244800
71453,AHQRU3MRORIWQ,B0002GL5S8,5.0,1366070400
170713,AHQRU3MRORIWQ,B000QGCJU2,4.0,1388188800
29507,AHQTXJQX2584I,B0002CZV8C,5.0,1388880000
45815,AHQTXJQX2584I,B0002E1O7M,5.0,1388880000
50065,AHQTXJQX2584I,B0002E2XCW,5.0,1388880000
119839,AHQTXJQX2584I,B000B6AGAC,5.0,1388880000
167586,AHQTXJQX2584I,B000P5OUCE,5.0,1388880000
197837,AHQTXJQX2584I,B0010CAEFS,5.0,1388880000
198144,AHQTXJQX2584I,B0010CZ8GS,5.0,1388880000
397281,AHQTXJQX2584I,B005ODB36S,4.0,1388880000
35348,AHQTXJQX2584I,B0002D0C5I,5.0,1389139200
44717,AHQTXJQX2584I,B0002E1NQE,5.0,1389139200
485370,AHQTXJQX2584I,B00EQDITGO,5.0,1389139200
77747,AHQTXJQX2584I,B0002GZMYG,5.0,1389312000
481554,AHQTXJQX2584I,B00E3E8QGY,5.0,1392163200
116137,AHTVSFCTQH2GM,B000A2HDXA,5.0,1164326400
340146,AHTVSFCTQH2GM,B0041OT5MU,5.0,1296259200
239246,AHTVSFCTQH2GM,B001LU39F6,5.0,1297468800
253811,AHTVSFCTQH2GM,B001SN7R0O,5.0,1297468800
288354,AHTVSFCTQH2GM,B002SSU854,5.0,1297468800
344073,AHTVSFCTQH2GM,B0045KBLYK,5.0,1297468800
296076,AHTVSFCTQH2GM,B0032FOI0I,5.0,1302480000
251935,AHTVSFCTQH2GM,B001RNO7XU,5.0,1308268800
288547,AHTVSFCTQH2GM,B002SSUR3M,5.0,1308268800
281055,AHTVSFCTQH2GM,B002NBSIS0,5.0,1311120000
334536,AHTVSFCTQH2GM,B003XDDFKI,4.0,1357776000
32032,AHUIPZZH2UKJG,B0002CZZW4,4.0,1332115200
115848,AHUIPZZH2UKJG,B000A1N88K,5.0,1332115200
136397,AHUIPZZH2UKJG,B000EELB8W,4.0,1332115200
193213,AHUIPZZH2UKJG,B000XPPYUI,2.0,1332115200
196015,AHUIPZZH2UKJG,B000YYS7Q6,4.0,1332115200
229120,AHUIPZZH2UKJG,B001FSZR4U,4.0,1332115200
286222,AHUIPZZH2UKJG,B002R2IUEW,5.0,1332115200
353658,AHUIPZZH2UKJG,B004GYM7IE,5.0,1332115200
210548,AHUIPZZH2UKJG,B00189Y82S,4.0,1362614400
251766,AHUIPZZH2UKJG,B001RNH8YA,5.0,1362614400
331551,AHUIPZZH2UKJG,B003VWKPHC,4.0,1362614400
403386,AHUIPZZH2UKJG,B00607KO0S,5.0,1362614400
185107,AHXIOVAB736DB,B000UUNS9U,5.0,1349481600
68774,AHXIOVAB736DB,B0002FODKQ,5.0,1361232000
145685,AHXIOVAB736DB,B000GAXAFG,5.0,1361232000
177247,AHXIOVAB736DB,B000SL4656,5.0,1368662400
266667,AHXIOVAB736DB,B0029L7JRA,2.0,1368662400
389585,AHXIOVAB736DB,B005FUWTRC,5.0,1368662400
76565,AHXIOVAB736DB,B0002GY89G,5.0,1374019200
159503,AHXIOVAB736DB,B000LNHHMA,5.0,1378252800
